Sensor_id,Description
429,LOS_C/ICD(LOS_C/ICD Dnl):airbox_high_warning
430,LOS_C/ICD(LOS_C/ICD Dnl):airbox_press_low
431,LOS_C/ICD(LOS_C/ICD Dnl):airbox_press_high
432,LOS_C/ICD(LOS_C/ICD Dnl):airbox_temp_high
436,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_alternative_air_inlet_fai
437,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_alternative_air_inlet_sts
773,LOS_C/ICD(LOS_C/ICD Dnl):cont_lol_fail_airb_prs_high
774,LOS_C/ICD(LOS_C/ICD Dnl):cont_lol_fail_airb_tmp_high
1562,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_manifold_air_temp_high_fa
1563,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_manifold_air_temp_low_fai
2046,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_airbox_high_warning
3301,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_air_out_temp
3302,LOS_C/ICD(LOS_C/ICD Dnl):ls_air_stream
3303,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_airbox_press_rpt
3304,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_airbox_temp_rpt
3305,LOS_C/ICD(LOS_C/ICD Dnl):airbox_press_rpt
3306,LOS_C/ICD(LOS_C/ICD Dnl):airbox_temp_rpt
3426,LOS_C/ICD(LOS_C/ICD Dnl):air_in_temp
3685,LOS_C/ICD(LOS_C/ICD Dnl):air_out_temp
3756,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_manifold_air_press_rpt
3757,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_manifold_air_temp_rpt
3766,LOS_C/ICD(LOS_C/ICD Dnl):min_airspeed_rpt
3920,LOS_C/ICD(LOS_C/ICD Dnl):sat_air_ant_azimuth_rpt
3922,LOS_C/ICD(LOS_C/ICD Dnl):sat_air_ant_elevation_rpt
4055,LOS_C/ICD(LOS_C/ICD Dnl):true_airspeed_rpt
4660,LOS_C/ICD(LOS_C/ICD Dnl):airbox_high_warning
4661,LOS_C/ICD(LOS_C/ICD Dnl):airbox_press_low
4662,LOS_C/ICD(LOS_C/ICD Dnl):airbox_press_high
4663,LOS_C/ICD(LOS_C/ICD Dnl):airbox_temp_high
4668,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_alternative_air_inlet_fai
4669,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_alternative_air_inlet_sts
4996,LOS_C/ICD(LOS_C/ICD Dnl):cont_lol_fail_airb_prs_high
4997,LOS_C/ICD(LOS_C/ICD Dnl):cont_lol_fail_airb_tmp_high
5772,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_manifold_air_temp_high_fa
5773,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_manifold_air_temp_low_fai
6237,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_airbox_high_warning
20459,DNL_SEL/DNLSEL22(LOS_C/ICD Dnl):airbox_press_rpt
527,LOS_C/ICD(LOS_C/ICD Dnl):avc1_eng_cut1_wrap_fail
528,LOS_C/ICD(LOS_C/ICD Dnl):avc1_eng_cut2_wrap_fail
542,LOS_C/ICD(LOS_C/ICD Dnl):avc1_eng_start_wrap_fail
565,LOS_C/ICD(LOS_C/ICD Dnl):avc2_eng_cut1_wrap_fail
566,LOS_C/ICD(LOS_C/ICD Dnl):avc2_eng_cut2_wrap_fail
580,LOS_C/ICD(LOS_C/ICD Dnl):avc2_eng_start_wrap_fail
612,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_boost_press_high_fail
613,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_boost_press_low_fail
739,LOS_C/ICD(LOS_C/ICD Dnl):cont_lol_fail_eng_cut_1
740,LOS_C/ICD(LOS_C/ICD Dnl):cont_lol_fail_eng_cut_2
775,LOS_C/ICD(LOS_C/ICD Dnl):cont_lol_fail_eng_stopped
783,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_coolant_temp_high_fail
784,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_coolant_temp_low_fail
785,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_coolant_sensor_fail
798,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ecu1_fcc1_comm_fail
799,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ecu1_fcc2_comm_fail
800,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ecu2_fcc1_comm_fail
801,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ecu2_fcc2_comm_fail
914,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_turbocharge_fail
915,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_wastegate_fail
916,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_pla_fail
917,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_shutdown_fail
918,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_major_fail
919,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_minor_fail
920,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_loss_of_thrust_fail
921,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_minor_loss_of_thrust
956,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ecu1_arbit_test_fail
957,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ecu2_arbit_test_fail
977,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_egt_high_fail
979,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_egt_low_fail
981,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_egt_split_fail
1005,LOS_C/ICD(LOS_C/ICD Dnl):sr21_uav_eng_type
1006,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_eng_critic_caution_fail
1108,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch1_device_status_fa
1109,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch1_engine_status_fa
1110,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch1_ecc_register_fai
1111,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch1_sensors_status_f
1112,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch2_device_status_fa
1113,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch2_engine_status_fa
1114,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch2_ecc_register_fai
1115,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch2_sensors_status_f
1116,LOS_C/ICD(LOS_C/ICD Dnl):f20_fuse_eng_fan_rly
1120,LOS_C/ICD(LOS_C/ICD Dnl):f22_fuse_eng_reg_box
1134,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch1_device_status_fa
1135,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch1_engine_status_fa
1136,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch1_ecc_register_fai
1137,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch1_sensors_status_f
1138,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch2_device_status_fa
1139,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch2_engine_status_fa
1140,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch2_ecc_register_fai
1141,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch2_sensors_status_f
1219,LOS_C/ICD(LOS_C/ICD Dnl):f79_fuse_eng_cut
1274,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_flapper2_fail
1275,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_throttle1_fail
1276,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_throttle2_fail
1277,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_flapper1_fail
1278,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_flapper1_float_rpt
1279,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_throttle1_float_rpt
1280,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_throttle2_float_rpt
1281,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_flapper2_float_rpt
1282,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_throttle_active_rpt
1283,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_flapper_active_rpt
1344,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_generator_select_rpt
1346,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_gen_switching_fail
1347,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_gen_under_voltage_fail
1380,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_high_rpm_fail
1399,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_idle_rpm_fail
1461,LOS_C/ICD(LOS_C/ICD Dnl):jab_ecu_eng_fail_rpt
1501,LOS_C/ICD(LOS_C/ICD Dnl):limb_eng_temp_warn_rpt
1510,LOS_C/ICD(LOS_C/ICD Dnl):limb_eng_temp_high_rpt
1511,LOS_C/ICD(LOS_C/ICD Dnl):limb_eng_temp_low_rpt
1512,LOS_C/ICD(LOS_C/ICD Dnl):landing_automatic_eng_cut_rpt
1518,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_low_rpm_fail
1549,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_manifold_press_fail
1550,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_manifold_press_high_fail
1551,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_manifold_press_low_fail
1556,LOS_C/ICD(LOS_C/ICD Dnl):master_eng_critic_caution_fail
1557,LOS_C/ICD(LOS_C/ICD Dnl):master_eng_caution_fail
1733,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_press_high_fail
1734,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_press_low_fail
1735,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_press_solenoid_rpt
1739,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_press_solenoid_fail
1741,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_temp_high_fail
1742,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_temp_low_fail
1743,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_temp_sensor_fail
1829,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_propeller_pitch_test_fail
1846,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_during_pubit_rpt
1952,LOS_C/ICD(LOS_C/ICD Dnl):LS_eng_rpm_select
1953,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_rpm_above400_fail
2053,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_limb_eng_temp_low
2057,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_eng_recovery_active_rpt
2058,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_eng_recovery_sw_rpt
2066,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_limb_eng_temp_warn
2067,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_limb_eng_temp_high
2097,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_in_start_sequence_sts
2166,LOS_C/ICD(LOS_C/ICD Dnl):sr21_sec_uav_eng_type
2175,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_2min_from_last_start
2176,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_start_fail
2225,LOS_C/ICD(LOS_C/ICD Dnl):takeoff_automatic_eng_cut_rpt
2477,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_warmup_fail
2490,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_wrong_throttle_rpt
2491,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_wrong_propeller_pitch
3395,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_boost_press_rpt
3401,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_camshaft_rpm_rpt
3442,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_coolant_temp_rpt
3566,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_egt_cyl1_rpt
3570,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_egt_cyl2_rpt
3573,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_egt_cyl3_rpt
3576,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_egt_cyl4_rpt
3589,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ambient_temp_rpt
3596,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ambient_press_rpt
3651,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fuel_flow_rpt
3824,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_temp_rpt
3825,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_press_abs_rpt
3826,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_press_compensat_rpt
3995,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_start_sequence_rpt
4760,LOS_C/ICD(LOS_C/ICD Dnl):avc1_eng_cut1_wrap_fail
4761,LOS_C/ICD(LOS_C/ICD Dnl):avc1_eng_cut2_wrap_fail
4775,LOS_C/ICD(LOS_C/ICD Dnl):avc1_eng_start_wrap_fail
4796,LOS_C/ICD(LOS_C/ICD Dnl):avc2_eng_cut1_wrap_fail
4797,LOS_C/ICD(LOS_C/ICD Dnl):avc2_eng_cut2_wrap_fail
4811,LOS_C/ICD(LOS_C/ICD Dnl):avc2_eng_start_wrap_fail
4844,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_boost_press_high_fail
4845,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_boost_press_low_fail
4962,LOS_C/ICD(LOS_C/ICD Dnl):cont_lol_fail_eng_cut_1
4963,LOS_C/ICD(LOS_C/ICD Dnl):cont_lol_fail_eng_cut_2
4998,LOS_C/ICD(LOS_C/ICD Dnl):cont_lol_fail_eng_stopped
5003,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_coolant_temp_high_fail
5004,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_coolant_temp_low_fail
5005,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_coolant_sensor_fail
5014,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ecu1_fcc1_comm_fail
5015,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ecu1_fcc2_comm_fail
5016,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ecu2_fcc1_comm_fail
5017,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ecu2_fcc2_comm_fail
5126,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_turbocharge_fail
5127,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_wastegate_fail
5128,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_pla_fail
5129,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_shutdown_fail
5130,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_major_fail
5131,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_minor_fail
5132,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_loss_of_thrust_fail
5133,LOS_C/ICD(LOS_C/ICD Dnl):dnl_f_eng_minor_loss_of_thrust
5165,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ecu1_arbit_test_fail
5166,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_ecu2_arbit_test_fail
5180,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_egt_high_fail
5182,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_egt_low_fail
5184,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_egt_split_fail
5213,LOS_C/ICD(LOS_C/ICD Dnl):sr21_uav_eng_type
5214,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_eng_critic_caution_fail
5309,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch1_device_status_fa
5310,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch1_engine_status_fa
5311,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch1_ecc_register_fai
5312,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch1_sensors_status_f
5313,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch2_device_status_fa
5314,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch2_engine_status_fa
5315,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch2_ecc_register_fai
5316,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc1_ch2_sensors_status_f
5317,LOS_C/ICD(LOS_C/ICD Dnl):f20_fuse_eng_fan_rly
5321,LOS_C/ICD(LOS_C/ICD Dnl):f22_fuse_eng_reg_box
5335,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch1_device_status_fa
5336,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch1_engine_status_fa
5337,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch1_ecc_register_fai
5338,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch1_sensors_status_f
5339,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch2_device_status_fa
5340,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch2_engine_status_fa
5341,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch2_ecc_register_fai
5342,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_fcc2_ch2_sensors_status_f
5420,LOS_C/ICD(LOS_C/ICD Dnl):f79_fuse_eng_cut
5471,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_flapper2_fail
5472,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_throttle1_fail
5473,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_throttle2_fail
5474,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_flapper1_fail
5475,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_flapper1_float_rpt
5476,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_throttle1_float_rpt
5477,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_throttle2_float_rpt
5478,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_flapper2_float_rpt
5479,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_throttle_active_rpt
5480,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_flapper_active_rpt
5535,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_generator_select_rpt
5537,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_gen_switching_fail
5538,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_gen_under_voltage_fail
5574,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_high_rpm_fail
5594,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_idle_rpm_fail
5662,LOS_C/ICD(LOS_C/ICD Dnl):jab_ecu_eng_fail_rpt
5701,LOS_C/ICD(LOS_C/ICD Dnl):limb_eng_temp_warn_rpt
5710,LOS_C/ICD(LOS_C/ICD Dnl):limb_eng_temp_high_rpt
5711,LOS_C/ICD(LOS_C/ICD Dnl):limb_eng_temp_low_rpt
5712,LOS_C/ICD(LOS_C/ICD Dnl):landing_automatic_eng_cut_rpt
5728,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_low_rpm_fail
5759,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_manifold_press_fail
5760,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_manifold_press_high_fail
5761,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_manifold_press_low_fail
5766,LOS_C/ICD(LOS_C/ICD Dnl):master_eng_critic_caution_fail
5767,LOS_C/ICD(LOS_C/ICD Dnl):master_eng_caution_fail
5947,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_press_high_fail
5948,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_press_low_fail
5949,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_press_solenoid_rpt
5953,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_press_solenoid_fail
5955,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_temp_high_fail
5956,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_temp_low_fail
5957,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_oil_temp_sensor_fail
6044,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_propeller_pitch_test_fail
6154,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_rpm_above400_fail
6246,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_limb_eng_temp_low
6249,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_eng_recovery_active_rpt
6250,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_eng_recovery_sw_rpt
6259,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_limb_eng_temp_warn
6260,LOS_C/ICD(LOS_C/ICD Dnl):sec_uav_limb_eng_temp_high
6360,LOS_C/ICD(LOS_C/ICD Dnl):sr21_sec_uav_eng_type
6367,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_start_fail
6374,LOS_C/ICD(LOS_C/ICD Dnl):is_eng_start_sequence_rpt
6411,LOS_C/ICD(LOS_C/ICD Dnl):takeoff_automatic_eng_cut_rpt
